rally,serve,hitpoint,speed,net.clearance,distance.from.sideline,depth,outside.sideline,outside.baseline,player.distance.travelled,player.impact.depth,player.impact.distance.from.center,player.depth,player.distance.from.center,previous.speed,previous.net.clearance,previous.distance.from.sideline,previous.depth,opponent.depth,opponent.distance.from.center,same.side,previous.hitpoint,previous.time.to.net,server.is.impact.player,id,outcome
8,2,F,5.488695914,-0.947000116,1.387038461,9.231543656,False,False,3.187548657,4.5708,1.9774,4.9798,1.1838,32.29187329,0.6855785120000001,0.54766808,6.768516687000001,14.5498,4.0626,False,V,0.549921786,False,5660,FE
4,1,B,13.95916847,-0.870762316,3.784244369,11.72387736,False,False,8.512708807000001,5.9574,2.4146,14.1014,0.0636,14.04161847,0.30758576,1.180621368,9.024555651,10.0166,0.464,False,F,0.8601343770000001,False,3347,FE
6,2,F,34.43895054,-0.010178264,0.25690381,5.448291155,True,False,4.3636177510000005,12.463,4.0796,13.0868,0.2392,33.87626075,0.132148424,1.153973486,6.913947022,13.616,1.4694,True,F,0.514228181,False,1307,FE
7,1,F,8.353656976,0.622525835,1.356037709,8.467618664,False,False,2.900859638,3.5028,0.3898,6.0778,0.946,30.41374654,1.096947102,1.882412498,8.527232244,16.364,3.005,True,V,0.6913993540000001,True,4517,W
14,2,V,23.93764593,-0.294097508,4.007371709,11.59227379,False,False,4.319171967,4.4098,0.7702,8.4556,0.742,22.28242132,0.668619805,2.813919562,8.050795725,14.7174,3.8098,True,V,0.823801942,False,6060,UE
23,1,F,35.78223511,0.805261694,1.269944636,1.548008663,False,True,3.655200788,12.7314,3.7462,12.7338,0.091,33.67633225,0.323476023,1.448111736,5.350925059,12.8272,2.7910000000000004,False,F,0.456797438,True,5193,UE
3,1,B,30.72856929,1.043219879,0.355578988,2.082227248,True,False,1.5868840919999998,10.4638,2.4914,11.0054,0.9998,19.25647462,1.2551972340000002,2.15503494,4.737700789,12.1354,4.5896,False,B,0.79906509,True,9498,UE
9,2,B,23.53588531,0.36974433,0.447551285,3.592774929,True,False,1.649815796,12.1708,2.4004,13.6248,1.6208,25.97487226,0.08873703599999999,2.622947691,5.695342051,13.287,3.072,False,B,0.5934600870000001,True,2805,UE
3,2,F,36.67265713,0.2049632,0.982259035,3.874342159,True,False,0.661280697,12.0544,1.7032,11.6584,1.1736,26.23873225,1.054936089,2.428717456,5.033163414,14.587,2.9914,False,F,0.6719183790000001,True,4373,UE
5,1,F,43.29902312,0.52109249,1.575027309,5.997125456,False,False,1.760979375,7.1386,0.262,5.4092,0.594,19.21269344,4.177715782,0.941956465,2.609207917,15.1464,2.8908,True,V,1.2790953,True,8217,W
7,2,B,34.87458079,0.081952348,0.34775696799999994,5.634810156,False,False,0.7222292709999999,14.0914,1.6318,14.6808,2.0492,35.50698904,0.720498317,2.949326511,4.256095027,14.0656,4.4736,False,F,0.479485244,True,6355,W
10,1,B,32.06755096,0.8550760620000001,0.222598144,0.311831934,True,False,1.905014026,14.6304,2.1478,13.8354,0.4166,41.94783729,0.7206731909999999,2.30922022,2.383446639,14.022,4.3222,False,F,0.42195449,False,6823,UE
8,2,U,11.0465762,-0.92015961,2.305939429,3.596606477,True,False,2.144542693,15.1602,3.81,15.0558,1.668,36.28867765,0.363257838,1.393520803,3.604340649,13.6336,0.5646,False,F,0.4320388120000001,False,7283,FE
4,1,B,27.50436922,-0.207300171,2.448516716,8.508301135,False,False,3.061049363,12.8612,0.1284,12.352,3.1468,30.62512747,0.8916380540000001,3.510594616,0.912414692,12.7442,0.195,True,F,0.4811320670000001,False,5613,FE
6,2,F,40.66010936,-0.042908343,3.665348496000001,7.555529285,False,False,6.686637735,13.6254,5.1,13.7432,1.5856,26.75417537,0.977277115,0.076762123,4.0092306739999986,10.4706,1.6186,True,F,0.467175769,False,1858,FE
20,2,F,19.75244346,0.95585355,0.893351838,4.652196818,False,False,3.5248635489999995,9.1384,1.896,10.6904,1.2688,18.24155639,0.753968493,0.6407955320000001,3.2337974810000003,8.318,3.638,False,V,0.394434801,False,8447,W
3,1,F,33.06389341,0.217252842,0.7230829990000001,4.573480286000001,False,False,2.318528085,9.045,0.2942,11.2258,0.493,19.06346967,0.504796818,2.9207870710000003,7.330613073999999,13.0252,2.9504,False,F,0.820859764,True,270,W
8,1,B,27.31322188,-0.225749015,2.761966747,7.686857297,False,False,3.827289265,14.4526,2.5562,14.642,1.2664,27.3029089,1.379128252,1.037714982,0.7816910990000001,13.3746,0.0494,True,F,0.573625315,False,9194,UE
5,2,F,34.80833475,4.362906141,3.491228475,11.5044416,False,True,1.803096026,11.0764,2.6058,12.6686,1.7596,25.65129242,0.268635873,3.262866954,4.796780925,15.7224,3.5926,False,B,0.741108051,True,6373,UE
3,1,F,44.42735873,0.33165013,0.7472161940000001,5.215756898,False,False,1.821843122,12.2802,1.8308,11.5282,0.1714,18.59996825,2.934146353,1.445499219,2.3042436,13.477,2.257,False,B,0.964949882,True,6622,W
4,2,B,29.82002866,1.200030848,2.772346813,2.05978181,False,True,0.986597811,11.315,1.1454,11.9268,0.3714,32.50465933,0.310042671,1.729406195,5.272650015,14.1676,1.7974,True,F,0.5283094620000001,False,5177,UE
5,1,F,27.63213514,0.578242987,0.077930443,1.846390933,False,False,4.6976271160000005,9.414,2.5658,12.3396,1.1096,23.59089538,0.104792667,2.239717584,6.564932889,13.2924,3.21,False,F,0.7050918740000001,True,8887,W
8,2,B,27.34187633,-0.101776169,1.516440634,5.571993695,False,False,0.282678899,12.5154,0.7522,12.4154,1.0166,24.93488749,0.342527695,2.90655359,3.705457955,12.6674,1.2116,False,B,0.5639374460000001,False,2830,UE
3,1,F,26.65403579,-0.016487477,2.290810425,7.727256777000001,False,False,0.84745466,13.0486,1.3446,12.2052,1.2618,30.11933285,0.538668668,3.725973759,0.11408099,11.0218,2.8544,False,B,0.414005536,True,5408,FE
8,1,F,13.24962379,-0.7872037820000001,2.847196158,11.627414300000002,False,False,1.76403848,10.5224,2.5048,11.5198,1.0498,21.09253038,0.934088628,3.0220210460000003,4.30312603,13.3996,2.587,False,B,0.78075879,False,6095,UE
8,2,B,22.90326304,0.427750973,0.300172713,3.303137486,True,False,1.493881776,13.2678,3.4214,13.7754,2.0164,31.16405409,0.168976,1.740951306,6.836772399,13.8322,3.1328,False,F,0.548715637,False,8605,UE
4,1,B,28.61581506,0.603778871,1.125018593,2.797304502,True,False,7.426761922000001,12.8622,0.7028,12.1162,6.6864,26.23283081,0.157516875,2.340134401,5.494900062999999,11.217,1.7908,False,F,0.471338885,False,8323,FE
28,1,F,32.94554414,-0.154495926,2.561209542,7.702542856,False,False,2.261817331,14.6238,1.0648,15.0608,1.1544,41.29734027,0.4457098,2.2658448680000003,2.789585703,13.6804,2.2430000000000003,False,F,0.38996755,False,4755,UE
5,2,F,33.46738978,2.071669303,0.529555051,0.340447699,True,True,2.32981716,13.5488,2.6228,13.4384,0.2956,35.29986974,0.35821863,1.983112921,4.761291201000001,14.4602,1.826,False,F,0.474432367,True,693,UE
8,1,F,36.55258231,0.8968629840000001,0.381187939,0.7579091490000001,True,False,1.859603667,13.3506,2.3788,13.8882,0.5986,35.05241851,0.493478371,1.699917669,5.484606572000001,15.0622,0.4782,True,F,0.5168366010000001,False,9065,UE
13,1,B,17.90233656,0.1649497,0.701803801,0.423862429,False,False,7.365474383,4.5784,5.0364,11.0386,1.4986,14.99280063,0.2999627,0.650599527,9.804335231,9.8962,4.4524,False,B,1.000905079,True,3145,W
13,2,F,13.31069243,0.352243535,1.599385014,7.525879651,False,False,6.572643234,4.8198,0.542,11.383,0.8942,24.70118617,0.947543928,2.937698339,7.328671817999999,16.058,2.6112,True,V,0.851462455,True,811,W
4,1,F,32.02319658,1.000884796,0.721602028,4.731475135,True,False,5.551997223,15.008,1.8086,13.3226,3.4814,33.54108717,0.461223149,1.506872841,2.765010329,12.235,2.7682,False,F,0.40412919,False,1120,FE
6,1,F,38.90456072,0.21454062,0.408490705,3.121620407,False,False,5.418424937,12.9058,4.2342,13.5466,1.1462,33.73609198,0.7847603809999999,0.243094039,4.113984119,14.758,2.8362,True,F,0.5402613629999999,False,4269,W
15,1,F,36.61743083,0.718635565,0.109898155,0.25766273,True,False,1.348119906,12.448,2.519,12.9718,1.2768,24.15338494,0.535774686,2.863298102,2.526734458,13.0102,2.841,False,B,0.618822176,True,1316,UE
3,1,F,39.24012013,0.562286857,1.661754816,1.797092207,False,False,0.624745484,11.126,1.7138,11.6326,1.3482,23.08431421,1.094901996,3.915323196,5.083416298,12.7194,1.6638,False,F,0.656535424,True,6365,W
5,2,U,45.60444468,0.35055376200000005,2.475470411,7.68830676,False,False,4.527779023,4.8188,1.6469999999999998,9.164,0.3742,18.66650511,2.418337127,2.703376214,7.456547393999998,12.1822,2.7202,False,V,0.920555179,True,783,W
12,2,F,31.10210074,0.16226677,0.540726505,7.74210644,False,False,3.939798172,12.9154,3.1878,13.6754,0.6779999999999999,25.48750681,0.373645958,0.793134007,2.9238662260000003,12.477,0.484,False,B,0.560154276,False,9324,W
8,2,B,23.11704615,3.553446204,0.040068039,8.669737012,False,False,2.733733074,14.3372,3.5454,15.1328,0.93,34.50210412,0.398055549,0.445589689,2.725319817,13.1542,1.183,False,B,0.435811142,False,750,FE
3,1,F,41.82516393,-0.256972973,0.229809814,6.380644029,False,False,4.91126345,10.1216,2.9824,12.2234,1.4564,18.44680278,0.927969518,0.813009419,6.04766096,13.4884,2.8264,False,B,0.8678301820000001,True,2157,UE
20,1,F,30.44267424,0.881478531,0.270387384,4.702441587,True,False,5.897301518,11.39,5.988,12.9754,0.3078,27.04234223,0.59718105,0.564350755,7.917674334,13.45,3.6364,False,F,0.684216835,False,627,FE
7,2,B,22.82249524,0.5393542179999999,0.157881542,3.945624961,True,False,1.4206642530000002,12.1982,2.2366,13.3146,1.358,26.94699129,0.242271529,2.264489585,4.127741667,14.2282,3.18,False,B,0.637679593,True,7456,UE
5,2,F,35.86873276,0.670870161,0.181294215,2.596970578,True,False,2.9679115960000004,12.9032,1.3119999999999998,11.5014,1.304,25.01862625,0.593329669,2.139470155,1.85760114,13.1518,1.907,False,B,0.616978581,True,7786,UE
10,1,F,31.79431506,0.982127707,0.400987486,2.431818439,True,False,1.474629025,13.445,3.0968,14.1876,1.8228,25.77294407,0.689489221,2.46767525,1.489992819,13.3084,3.3124,False,B,0.616996898,False,8252,UE
6,1,B,36.14050744,1.010468916,0.637720481,0.596128688,False,True,1.368335471,13.8568,1.8786,15.2004,2.1376,37.40251775,0.700300101,2.51540742,3.733068882,14.8386,4.1808,False,F,0.474013879,False,3819,UE
4,2,F,12.78618761,-0.94699978,3.966044533,8.758488709,False,False,5.056292159,13.4208,3.5968,11.8756,1.2176,34.6395921,0.407989342,0.575859652,4.551835533,13.1358,0.2958,False,F,0.453176067,False,2093,FE
6,1,B,32.67461832,-0.323682371,2.222833403,8.033968232000001,False,False,6.640451051,15.3634,3.1578,16.1424,3.4368,33.19175092,0.218277274,1.935988336,4.2802716830000005,10.9292,2.0776,True,B,0.367666062,False,502,FE
5,1,F,33.89225076,-0.267050059,1.018363104,8.053053699,False,False,2.656936055,11.2402,0.4958,13.4768,1.93,23.75136531,0.4888335,3.583364169,4.793306595,14.6664,1.8482,False,B,0.748152367,True,5708,UE
8,1,F,38.0503717,0.711999345,1.397880286,0.512794262,False,True,2.489935365,13.5016,4.178,14.51,1.9014,35.77347183,1.11110328,0.301994442,3.059810865,13.6626,2.9524,False,F,0.482641244,False,2345,UE
8,2,F,33.48718136,-0.040528168,2.202156457,7.0952639920000005,False,False,0.8237492820000001,12.4148,0.1528,12.0096,0.5644,38.58525329,0.394785399,3.741229982,5.244221664,15.3142,1.3208,True,F,0.487190299,False,4125,UE
15,2,B,21.57761012,3.422048891,0.130557931,2.665719339,True,False,2.338685075,14.8448,2.7826,13.955,0.6198,30.85351068,0.523129142,0.762951919,2.351912799,10.9354,0.1076,True,F,0.393421331,True,7815,FE
4,2,F,39.28251789,0.981609609,0.901229423,1.915377136,False,True,2.817683488,12.9538,0.4074,14.282,2.8924,32.53463316,0.956160675,3.235048227,5.032327832,15.3788,3.035,False,F,0.585797679,False,8710,UE
4,1,B,21.11368269,3.634599379,0.704930058,1.059762424,True,False,7.075417166,14.7956,2.8652,12.5698,3.851,30.64671807,0.411526692,0.800357293,3.257391709,10.927,0.2052,True,F,0.394436791,False,4923,FE
4,1,B,21.19266865,-0.127267858,3.080706813,9.360700504,False,False,5.082485959,15.8068,3.7766,13.9872,0.969,38.25172613,0.496822351,1.030649634,3.63534493,12.913,1.8992,True,F,0.49148272,False,1125,FE
4,1,B,27.72125619,-0.167201088,2.5318990930000003,7.017329087999999,False,False,4.195664586,14.3092,1.5078,13.4156,2.5916,25.32314066,1.163508845,2.1840367830000003,0.934237682,13.0222,2.843,True,B,0.617079248,False,3236,UE
5,1,B,29.31213304,-0.051396403,3.30317117,4.2753375060000005,False,False,0.832008293,12.8642,1.3766,12.4546,2.1008,25.85654953,0.620858062,2.7404659989999995,2.8599479260000003,14.2892,3.5382,False,B,0.679368381,True,8794,UE
5,1,F,36.16397847,1.00055217,0.867301784,0.4958547170000001,False,False,3.186018707,14.419,2.3398,13.8634,0.7974,31.56567404,0.309893367,1.268463021,4.615361408,10.7086,2.678,False,F,0.382148248,True,9086,W
6,1,F,20.00102703,-0.021211775,0.650465953,3.7636023,False,False,11.31296248,5.4742,5.0062,12.4424,3.906,12.04666675,0.905220845,0.011629353,8.84542148,6.081,1.6,True,F,0.802664975,False,4065,FE
3,1,F,46.66588862,-0.262392677,2.107539551,7.621355253,False,False,3.286763959,12.3072,2.6542,11.3438,0.4882,20.02393971,2.79410536,2.714500293,2.436813682,12.6332,2.5580000000000003,False,B,0.80910133,True,5263,UE
10,2,B,11.29626466,0.228496968,2.923651064,7.650983976,False,False,0.951899007,4.3592,0.6572,5.3096,0.7106,38.49350567,0.282109055,4.0527555930000005,7.751812515,15.7204,2.7732,True,V,0.483772989,False,1005,W
13,1,B,23.49214637,1.300002353,0.780466343,1.602775876,True,False,5.306896905,13.7866,2.939,15.039,2.218,26.40987491,0.259606243,1.115256068,5.159298908,12.586,0.6348,False,F,0.52226364,True,8533,FE
4,2,B,34.92765383,0.3900215070000001,0.300897188,2.063591746,True,False,1.645053993,13.5592,0.8284,13.5062,0.8158,31.824550899999995,0.632351314,2.767448735,3.966202989,12.9658,1.5716,True,F,0.480422113,False,515,UE
4,1,B,30.70407921,-0.218574402,3.049709193,9.95862648,False,False,3.396419762,15.6798,3.4758,15.0174,0.1446,33.7983935,0.53448377,0.84535517,3.767611425,11.1352,1.2298,False,F,0.386773531,False,4163,UE
3,1,F,34.46731771,0.865699634,0.775908862,1.132063655,False,False,3.056928825,13.7952,0.4132,10.8002,1.0254,23.14890638,1.581857374,3.56450954,0.689243268,12.4516,5.6832,False,F,0.666193029,True,382,W
6,1,B,25.59207932,-0.093166473,0.721924355,7.444363824,False,False,1.56095417,12.5064,1.7316,13.8,0.858,20.56753197,0.42062391,2.144163677,2.26866186,5.104,0.7120000000000001,False,B,0.255549775,False,7693,FE
9,2,F,35.68985742,-0.519782017,1.205251307,9.057201043,False,False,2.589656502,14.0044,2.7934,13.5552,0.243,35.17576028,0.7795671809999999,1.163611535,0.883294562,12.1378,2.5358,False,F,0.405132806,True,1897,UE
12,2,F,37.25209683,-0.064783277,0.63701455,6.040914139,False,False,3.530480126,14.3712,4.3484,14.7896,0.8428,34.85337123,0.608433774,0.661249055,2.634710976,11.7604,2.8126,False,F,0.390687392,False,9165,FE
24,2,F,25.54456407,0.7078998259999999,0.327697278,4.009477165,True,False,0.388912741,13.2012,0.0026,13.0708,0.3638,38.80377162,0.650451141,3.763212546,1.05726923,15.0586,2.5508,True,F,0.446396623,False,6699,UE
18,2,F,18.52287883,0.602595113,1.740895866,5.730158969,False,False,1.633259869,6.9689999999999985,0.904,8.1028,0.2716,15.78478114,0.456165769,1.014184655,5.3653988560000005,5.7552,3.1260000000000003,False,V,0.340544179,False,902,W
5,2,F,32.99144369,-0.119350903,3.763590335,7.685603259,False,False,3.89849847,15.1452,1.8222,13.9746,1.8964,36.20924096,0.468845671,1.446015305,1.275224267,12.1256,3.1906,False,F,0.374956673,True,7524,FE
7,2,F,38.89077088,1.078658009,2.292255649,0.99465976,False,True,1.111556242,14.3206,0.4816,13.7318,0.4612,35.69690648,0.210594407,3.267417773,4.624470934,12.1712,0.8896,False,F,0.3823599720000001,True,2794,UE
4,2,F,31.20258684,0.184906337,0.789223215,7.65477362,False,False,4.55323333,14.9742,2.7492,13.9322,1.6832,32.87694493,0.198884763,0.988187132,4.421951637,9.4976,3.1284,False,F,0.316601048,False,9455,W
4,1,F,30.674162899999995,-0.014393541,1.53261693,6.691522424,False,False,1.994370527,13.2582,2.3118,13.6728,0.361,36.8076056,0.35993057799999995,2.092636663,4.347511343,12.6924,1.3124,False,F,0.403662285,False,5768,UE
6,1,F,33.32621261,2.039019711,0.379721846,3.615838051,False,False,4.683015661000001,15.8674,2.7942,15.6262,1.8826,37.8570455,0.496862511,0.401037469,2.171387151,11.7778,3.1654,False,F,0.348451103,False,5640,FE
5,1,F,36.42950793,-0.132592923,0.519924158,6.041294921,False,False,3.733306792,12.1282,4.2302,11.592,0.5356,25.83177431,1.128318766,1.849269298,2.127698288,15.0444,2.5912,False,B,0.739562176,True,1875,UE
4,1,B,27.30160767,-0.880471413,3.800536601,11.6094227,False,False,2.654850474,16.2694,1.5276,14.7542,0.6524,41.72271351,0.049701628,1.383222596,5.041923882,12.558,1.612,False,F,0.341069199,False,1035,FE
4,1,F,44.00073515,0.989924182,2.4333152030000003,3.149558204,True,True,3.5346771560000003,13.8528,3.225,14.283,0.2834,32.25768523,0.5563035279999999,1.09471751,3.094087895,9.9934,0.0524,False,F,0.329280856,False,2226,FE
26,1,F,34.67238929,1.5414480119999998,1.064747421,1.766008451,False,True,4.331221726,15.0882,2.8778,14.0882,1.3364,36.02938307,0.7632699959999999,0.741316726,1.7346473569999998,13.0798,2.4546,False,F,0.412068656,False,3534,FE
8,2,B,30.8645057,-0.252028749,2.631444635,8.432819005,False,False,2.03319219,13.6472,3.3056,13.317,1.2994,25.43399244,0.8095004509999999,0.769077683,1.228289397,13.2074,3.611,False,B,0.635370424,False,4114,UE
11,1,F,37.69878964,1.598489871,1.078544705,3.456676807,True,True,4.999521361,13.9408,3.2234,13.8686,1.7756,36.53129663,0.489728549,1.307786257,3.176456107,12.629,1.0854,True,F,0.406110663,True,5167,FE
5,1,B,26.93409958,0.447643559,1.201267242,5.146587065,False,False,4.949140632,4.2528,0.1556,9.1758,0.3524,25.51950582,1.4482791469999998,3.101561224,7.945851837999999,15.5596,3.3242,False,V,0.821947353,True,424,W
19,1,F,17.78175886,0.062047046,0.97498641,7.636381362000001,False,False,3.417046514,7.7338,1.7704,10.159,0.6368,23.20569122,0.521006277,1.183232426,4.423513176,8.9164,2.6564,False,V,0.4121690320000001,True,7470,W
3,1,F,33.94361762,0.8869790909999999,0.7417397459999999,0.316633558,True,True,1.15787096,11.465,1.8118,11.3704,0.6578,21.53021115,1.641290465,3.487850616,2.979084665,13.3592,2.4238,False,F,0.7836300490000001,True,3782,UE
6,1,B,20.0578676,-0.230856548,1.56543835,9.726059473,False,False,6.955080402,13.7616,2.509,15.6272,4.1912,28.40358411,0.17471353399999998,1.703334321,5.590131026,12.0792,0.535,True,F,0.475839839,False,5376,FE
6,2,F,33.46689946,0.626580647,0.236862027,1.642296713,False,False,3.891473767,12.7718,0.4274,13.2796,3.4308,33.9978396,0.400239003,3.20177194,4.543364955,13.511,0.687,False,F,0.474067069,False,7526,W
5,1,B,26.94380258,-0.08048781599999999,3.816291118,8.563729711,False,False,0.3691900870000001,13.4218,2.468,13.5344,2.8196,23.2193125,0.655651532,1.495825784,1.791604104,11.1476,3.468,False,B,0.5697545629999999,True,4933,UE
7,2,B,15.10218112,0.825795767,3.2921077860000003,6.338117984,False,False,1.650414154,4.7184,2.4608,4.3432,0.8536,26.48598874,1.130170543,0.313466759,7.3831128810000015,12.2122,3.2564,True,V,0.537801611,True,253,W
3,1,F,17.63499118,0.15092271699999998,0.3617334820000001,8.798256735,False,False,0.492246971,11.1612,2.0366,11.252,1.5528,23.1054099,1.044506762,3.485092201,3.054618462,13.744000000000002,3.9248,False,B,0.7142126109999999,True,5505,W
4,2,B,30.01330945,0.205407604,0.612612439,2.314289864,False,False,3.437542966,8.174,2.3774,11.281,0.9066,21.07377415,0.554070174,0.8518463559999999,6.361546957000001,13.8828,1.8376,True,F,0.878456685,False,560,W
3,1,F,32.15867991,0.36025630000000003,1.711984596,4.21347236,False,False,3.608634939,9.8014,3.2378,11.258,0.0638,19.64468123,0.361468693,2.147634007,7.016489032999999,13.0378,2.8294,False,B,0.7691338390000001,True,951,W
9,2,F,9.710865119,0.354002627,3.609806485,8.678351786,False,False,0.990133163,3.9518,1.1008,4.917,1.3216,39.69910009,0.223402068,1.393641881,8.262369638,14.7276,2.0868,True,V,0.436975413,True,3753,W
7,1,B,30.07726403,-0.221223181,4.075225187,8.324249578,False,False,2.666162516,14.6292,1.5686,13.7632,0.953,39.10255553,0.618763318,1.809683353,1.255656512,13.3506,1.9436,False,F,0.408422677,True,4466,UE
13,1,B,29.64765966,-0.163111903,0.000644681,7.258413627,False,False,3.326616088,14.8694,1.3602,15.1002,1.9584,33.58622712,0.716182005,2.281451606,1.092635662,11.7128,0.1736,True,F,0.377768228,True,8478,FE
8,1,B,35.39864009,0.674434815,0.230689726,2.638412407,True,False,1.333162256,13.6424,3.2982,13.8176,1.9766,28.17435157,0.604147275,1.406854482,5.095920774,13.265,2.9786,False,F,0.568230981,False,3936,UE
